Asset,Start,End,Years,CAGR,AnnMu,AnnVol
J,1999-01-31,2024-12-31,25.916495550992472,0.11260903183971238,0.1471570472434287,0.28075075141853584
JNJ,1999-01-31,2024-12-31,25.916495550992472,0.07496106132825475,0.08692959034799666,0.169860049692361
JCI,1999-01-31,2024-12-31,25.916495550992472,0.027612709538380242,0.09219941375716048,0.3363057699535634
JPM,1999-01-31,2024-12-31,25.916495550992472,0.09203854672897926,0.13336014295259807,0.2981140930917677
K,1999-01-31,2024-12-31,25.916495550992472,0.061858695482741366,0.07844080335155823,0.19363916721521526
KVUE,2023-05-31,2024-12-31,1.5879534565366187,-0.06792534696061314,-0.0217485750099809,0.3130699152246426
KDP,2008-05-31,2024-12-31,16.58590006844627,0.15839853207137966,0.17524578228081636,0.23423011573993377
KEY,1999-01-31,2024-12-31,25.916495550992472,0.01166054249094528,0.06432529957022917,0.31693312611399244
KEYS,2014-10-31,2024-12-31,10.168377823408624,0.17418117376974296,0.20037436585669927,0.27951979828478724
KMB,1999-01-31,2024-12-31,25.916495550992472,0.07355003039461994,0.08740458658841109,0.1819745788446088
KIM,1999-01-31,2024-12-31,25.916495550992472,0.07537888568848561,0.12719545022787568,0.3265380589773535
KMI,2011-02-28,2024-12-31,13.839835728952773,0.04126928198404611,0.07388095741785544,0.25063276142690183
KKR,2010-07-31,2024-12-31,14.420260095824778,0.2612912260191198,0.2848548981702464,0.32236729049030854
KLAC,1999-01-31,2024-12-31,25.916495550992472,0.1544506114694204,0.22585464087731397,0.4067772708851299
KHC,2015-07-31,2024-12-31,9.42094455852156,-0.05826243770603423,-0.022380695382455743,0.2685163582698845
KR,1999-01-31,2024-12-31,25.916495550992472,0.06699752083144528,0.09587076461156771,0.2481207836660323
LHX,1999-01-31,2024-12-31,25.916495550992472,0.12675864862801567,0.16088421208308248,0.28555609262524534
LH,1999-01-31,2024-12-31,25.916495550992472,0.1733782017402845,0.2004872511050722,0.28288719155009523
LRCX,1999-01-31,2024-12-31,25.916495550992472,0.17529006519707369,0.26824161744728886,0.47329875540691574
LW,2016-11-30,2024-12-31,8.084873374401095,0.10041400135003897,0.14723543939288763,0.3086252791109651
LVS,2004-12-31,2024-12-31,20.0,0.02453698079941047,0.18718401199955276,0.594207979640386
LDOS,2006-10-31,2024-12-31,18.168377823408623,0.10043469883148903,0.12945959386207648,0.2594926712543129
LEN,1999-01-31,2024-12-31,25.916495550992472,0.1071049520075269,0.17407544901286293,0.372835811044677
LII,1999-07-31,2024-12-31,25.420944558521562,0.1661047287587918,0.2040568783662793,0.314812792265031
LLY,1999-01-31,2024-12-31,25.916495550992472,0.1147267475643039,0.1417116458288863,0.25660814067084614
LIN,1999-01-31,2024-12-31,25.916495550992472,0.1543601950497131,0.1682363827687601,0.22258430538783405
LYV,2005-12-31,2024-12-31,19.000684462696782,0.12884242260639422,0.22027332573457653,0.4334162811909244
LKQ,2003-10-31,2024-12-31,21.169062286105408,0.14642013555800348,0.18193743343015334,0.2959658091982619
LMT,1999-01-31,2024-12-31,25.916495550992472,0.13479935430424717,0.15626254146819327,0.23723951100016535
L,1999-01-31,2024-12-31,25.916495550992472,0.07955379000672513,0.10424599420577373,0.23429972514921887
LOW,1999-01-31,2024-12-31,25.916495550992472,0.12992470649129162,0.16346668239863044,0.2869971897652875
LULU,2007-07-31,2024-12-31,17.420944558521562,0.19988871721119716,0.30118826857457787,0.4944358148223891
LYB,2010-04-30,2024-12-31,14.67214236824093,0.14535108270745534,0.18815743694902803,0.32117242080825714
MTB,1999-01-31,2024-12-31,25.916495550992472,0.07975553491534026,0.10974830361104629,0.2532904878466947
MPC,2011-06-30,2024-12-31,13.505817932922655,0.18340128204870587,0.24986123163785107,0.39088398761580806
MKTX,2004-11-30,2024-12-31,20.084873374401095,0.13816971573874492,0.19223187995506197,0.3539552567903437
MAR,1999-01-31,2024-12-31,25.916495550992472,0.1260827415833412,0.16448737880864256,0.3019701134099351
MMC,1999-01-31,2024-12-31,25.916495550992472,0.10104509967893782,0.12508707271626363,0.23696919641057074
MLM,1999-01-31,2024-12-31,25.916495550992472,0.10594707791332736,0.14131052351218543,0.28386029330151746
MAS,1999-01-31,2024-12-31,25.916495550992472,0.05974503689215216,0.11875321563879895,0.346510859008851
MA,2006-05-31,2024-12-31,18.587268993839835,0.2983276522083651,0.30422098277777965,0.28864928778199866
MTCH,1999-01-31,2024-12-31,25.916495550992472,0.07746831853295855,0.14098059086738396,0.3663074624767993
MKC,1999-01-31,2024-12-31,25.916495550992472,0.11644171017495686,0.12762481584472168,0.18448410981851246
MCD,1999-01-31,2024-12-31,25.916495550992472,0.10591630610882707,0.1202728093866659,0.19484429640687734
MCK,1999-01-31,2024-12-31,25.916495550992472,0.08988517339543001,0.13184943094083923,0.2929678702358861
MDT,1999-01-31,2024-12-31,25.916495550992472,0.0451001640684654,0.06688788151316861,0.21253200468156225
MRK,1999-01-31,2024-12-31,25.916495550992472,0.04974960785669569,0.07775881083505348,0.24034575071881606
META,2012-05-31,2024-12-31,12.58590006844627,0.26905475477558394,0.3117094524067474,0.37932234943655935
MET,2000-04-30,2024-12-31,24.670773442847366,0.09667371508908817,0.1378913070303005,0.29510697621642007
MTD,1999-01-31,2024-12-31,25.916495550992472,0.15923237433055992,0.18754079915727073,0.27888180706736404
MGM,1999-01-31,2024-12-31,25.916495550992472,0.06236550797233886,0.22501846008128562,0.6855782913839393
MCHP,1999-01-31,2024-12-31,25.916495550992472,0.13008760866935676,0.18862686307887444,0.3692570400471261
MU,1999-01-31,2024-12-31,25.916495550992472,0.03151116665327702,0.1628914032801734,0.5080267312785623
MSFT,1999-01-31,2024-12-31,25.916495550992472,0.11231855819140679,0.1467834693676779,0.28382281282972266
MAA,1999-01-31,2024-12-31,25.916495550992472,0.13273153567154616,0.14799183465710203,0.21130187293035585
MRNA,2018-12-31,2024-12-31,6.0013689253935665,0.17104282882640298,0.4728987704744154,0.8744558462511469
MHK,1999-01-31,2024-12-31,25.916495550992472,0.04434785244319284,0.120283855477685,0.3950439029214989
MOH,2003-07-31,2024-12-31,21.420944558521562,0.14541787874465717,0.21009756939695462,0.38033091706169964
TAP,1999-01-31,2024-12-31,25.916495550992472,0.04369544175170037,0.07865423333938414,0.26836240128502337
MDLZ,2001-06-30,2024-12-31,23.50444900752909,0.07209788717041721,0.08733227465249332,0.18640697117800506
MPWR,2004-11-30,2024-12-31,20.084873374401095,0.2361364889902593,0.29721962475644764,0.40637013710050474
MNST,1999-01-31,2024-12-31,25.916495550992472,0.3104883457426322,0.35443115148025706,0.4212267096990103
MCO,1999-01-31,2024-12-31,25.916495550992472,0.16538491918598885,0.19392666269190403,0.28169818797840956
MS,1999-01-31,2024-12-31,25.916495550992472,0.07047586025041719,0.12893332541603153,0.3436198300811419
MOS,1999-01-31,2024-12-31,25.916495550992472,0.02404156914589972,0.12154529967853489,0.4385506948592512
MSI,1999-01-31,2024-12-31,25.916495550992472,0.08124007017050938,0.1303643901269364,0.3181715279217082
MSCI,2007-11-30,2024-12-31,17.086926762491444,0.20528505700814104,0.23323692438424842,0.30056808493067255
NDAQ,2002-07-31,2024-12-31,22.420260095824776,0.15186215185317908,0.19482114281034835,0.32893888467721477
NTAP,1999-01-31,2024-12-31,25.916495550992472,0.09926811930396551,0.2375431716339229,0.5451162550541039
NFLX,2002-05-31,2024-12-31,22.587268993839835,0.3471253998271804,0.451885607995101,0.5542287366177251
NEM,1999-01-31,2024-12-31,25.916495550992472,0.04530114561262244,0.11202115321803133,0.3697641750797283
NWSA,2013-06-30,2024-12-31,11.50444900752909,0.06383759239904996,0.10642510339416686,0.3027293450301758
NWS,2013-06-30,2024-12-31,11.50444900752909,0.07196959649813106,0.11354957288371181,0.30079001936307725
NEE,1999-01-31,2024-12-31,25.916495550992472,0.13065610310066922,0.14361383787926807,0.20098133065816653
NKE,1999-01-31,2024-12-31,25.916495550992472,0.11635626018876755,0.15062837060929846,0.280297742505799
NI,1999-01-31,2024-12-31,25.916495550992472,0.09288713970341833,0.11226372228086387,0.21501245074579753
NDSN,1999-01-31,2024-12-31,25.916495550992472,0.11969899318249055,0.15475831530194806,0.28718845265173026
NSC,1999-01-31,2024-12-31,25.916495550992472,0.11040867031202373,0.1471587105741573,0.29154135284210986
NTRS,1999-01-31,2024-12-31,25.916495550992472,0.05595523879560571,0.08475049350896567,0.2455705317477613
NOC,1999-01-31,2024-12-31,25.916495550992472,0.14195534127167186,0.15998025707104965,0.2306648431927283
NCLH,2013-01-31,2024-12-31,11.915126625598905,-0.001994573650315856,0.1449468331404411,0.5085232228489517
NRG,2003-12-31,2024-12-31,21.00205338809035,0.12137433826949917,0.17199335850005418,0.33947795184380575
NUE,1999-01-31,2024-12-31,25.916495550992472,0.11896247296379192,0.17734261892898728,0.36411571002586446
NVDA,1999-01-31,2024-12-31,25.916495550992472,0.3742681801246668,0.49854559119741304,0.6098856805059152
NVR,1999-01-31,2024-12-31,25.916495550992472,0.22282648046487163,0.24963532014704842,0.30841546495522393
NXPI,2010-08-31,2024-12-31,14.335386721423683,0.23533860979295795,0.2892870320265271,0.4030886214270647
ORLY,1999-01-31,2024-12-31,25.916495550992472,0.19203102946739015,0.21809907752153596,0.2920784792249473
OXY,1999-01-31,2024-12-31,25.916495550992472,0.1071377621133649,0.17513942905090144,0.3790881562464028
ODFL,1999-01-31,2024-12-31,25.916495550992472,0.2574894566109893,0.2841973613720739,0.33051893178809444
OMC,1999-01-31,2024-12-31,25.916495550992472,0.062097712486245626,0.09873623301326681,0.2725652199403382
ON,2000-05-31,2024-12-31,24.58590006844627,0.049582888238772105,0.219682991087165,0.5986552652368273
OKE,1999-01-31,2024-12-31,25.916495550992472,0.16488263189570196,0.21171769240668226,0.3188604927691752
ORCL,1999-01-31,2024-12-31,25.916495550992472,0.1273345200020628,0.18512930141023742,0.36985589407460107
OTIS,2020-03-31,2024-12-31,4.7529089664613275,0.15473079343981455,0.16953975623162013,0.2239299882781997
PCAR,1999-01-31,2024-12-31,25.916495550992472,0.15809372038797553,0.18791690711323927,0.2885735360238973
PKG,2000-01-31,2024-12-31,24.917180013689254,0.1568036265685182,0.1839278768770915,0.27445496917839773
PLTR,2020-09-30,2024-12-31,4.251882272416153,0.6370658831818226,0.9339539980424933,1.1238781772262287
PANW,2012-07-31,2024-12-31,12.41889117043121,0.26943594625195777,0.3033265798638446,0.3557403958739404
PSKY,2005-12-31,2024-12-31,19.000684462696782,-0.02393501576306145,0.07555557488974936,0.45092155839347314
PH,1999-01-31,2024-12-31,25.916495550992472,0.16093157376701517,0.1966164486012354,0.3068930150948534
PAYX,1999-01-31,2024-12-31,25.916495550992472,0.1045874293382909,0.1272689987836167,0.23425504523606697
PAYC,2014-04-30,2024-12-31,10.67214236824093,0.2758071247033127,0.3501696515953923,0.470664750126525
PYPL,2015-07-31,2024-12-31,9.42094455852156,0.08772796429417129,0.14316398897139293,0.33790785957336306
PNR,1999-01-31,2024-12-31,25.916495550992472,0.1029925245602441,0.13968007651039543,0.2899911374373069
PEP,1999-01-31,2024-12-31,25.916495550992472,0.08014961637201523,0.0902975577517918,0.1606551869838636
PFE,1999-01-31,2024-12-31,25.916495550992472,0.017937210381663515,0.04108495904824898,0.21652768328584754
PCG,1999-01-31,2024-12-31,25.916495550992472,0.004472959544895128,0.07842035416867528,0.370629367826295
PM,2008-03-31,2024-12-31,16.752908966461327,0.1042079599160739,0.12400054152063456,0.22006679425007739
PSX,2012-04-30,2024-12-31,12.670773442847365,0.13577858382389918,0.18079352947072358,0.3289583527693319
PNW,1999-01-31,2024-12-31,25.916495550992472,0.0751592971468571,0.0949213589763987,0.2113607030645277
PNC,1999-01-31,2024-12-31,25.916495550992472,0.08469475442434193,0.11898480389613011,0.2721282112604967
POOL,1999-01-31,2024-12-31,25.916495550992472,0.2139661590304862,0.2434987650902467,0.3170483523205283
PPG,1999-01-31,2024-12-31,25.916495550992472,0.08520791026788377,0.11181746947541822,0.2457024287788746
PPL,1999-01-31,2024-12-31,25.916495550992472,0.082796741898024,0.10464484365943588,0.22308148003805656
PFG,2001-10-31,2024-12-31,23.16769336071184,0.08282262321732636,0.15933161379515756,0.4043390704255845
PG,1999-01-31,2024-12-31,25.916495550992472,0.07900099055736987,0.09296999292908348,0.17838075165198722
PGR,1999-01-31,2024-12-31,25.916495550992472,0.15476042659091416,0.1769346184388768,0.2564500252060198
PLD,1999-01-31,2024-12-31,25.916495550992472,0.10434517205414373,0.14076589689579194,0.27765683569586075
PRU,2001-12-31,2024-12-31,23.000684462696782,0.0885578037215684,0.1473647465331405,0.3390624976081676
PEG,1999-01-31,2024-12-31,25.916495550992472,0.10236510291992929,0.12009573675449209,0.21077765574515037
PTC,1999-01-31,2024-12-31,25.916495550992472,0.0689090879972698,0.17090691998541863,0.4446997250089708
PSA,1999-01-31,2024-12-31,25.916495550992472,0.14285167803281573,0.1577911496693679,0.21671807926933856
PHM,1999-01-31,2024-12-31,25.916495550992472,0.11717050792331185,0.1929033551122551,0.40389542919782073
PWR,1999-01-31,2024-12-31,25.916495550992472,0.11631825728778389,0.2319975941831805,0.45875510173818834
QCOM,1999-01-31,2024-12-31,25.916495550992472,0.17064379764905002,0.2538252128222876,0.4657604816813364
DGX,1999-01-31,2024-12-31,25.916495550992472,0.156971397215097,0.18753032996335825,0.2916019540885627
RL,1999-01-31,2024-12-31,25.916495550992472,0.10167636711966255,0.1546843968357664,0.3391683523077169
RJF,1999-01-31,2024-12-31,25.916495550992472,0.15254559927589595,0.1870614782198407,0.29646519903123225
RTX,1999-01-31,2024-12-31,25.916495550992472,0.09511073348295285,0.1208794547845428,0.24158974910498554
O,1999-01-31,2024-12-31,25.916495550992472,0.12221874141934452,0.13839232845175914,0.21053448952371834
REG,1999-01-31,2024-12-31,25.916495550992472,0.10078672094024821,0.13131528405395088,0.260087500981009
REGN,1999-01-31,2024-12-31,25.916495550992472,0.18848765254671807,0.4006608620428532,0.9005766593629702
RF,1999-01-31,2024-12-31,25.916495550992472,0.023010109050187744,0.08618654023918382,0.3403867630401458
RSG,1999-01-31,2024-12-31,25.916495550992472,0.12851343710009755,0.1544891331016233,0.24878697067362643
RMD,1999-01-31,2024-12-31,25.916495550992472,0.15768017124571077,0.2039968805827655,0.3430060472519938
RVTY,1999-01-31,2024-12-31,25.916495550992472,0.09327629357347256,0.15321130449248768,0.35534368505393393
ROK,1999-01-31,2024-12-31,25.916495550992472,0.14117498655114602,0.1874026689562585,0.3319911627340717
ROL,1999-01-31,2024-12-31,25.916495550992472,0.17619711072804134,0.19006059481254425,0.23331707455817763
ROP,1999-01-31,2024-12-31,25.916495550992472,0.16710485997752555,0.1867645753038757,0.24961392737470242
ROST,1999-01-31,2024-12-31,25.916495550992472,0.18305166216553515,0.21401958372953406,0.3085190283516968
RCL,1999-01-31,2024-12-31,25.916495550992472,0.08535481426986546,0.22547103154262604,0.5269435504071168
SPGI,1999-01-31,2024-12-31,25.916495550992472,0.13884889238914333,0.1625317775498531,0.25183712407093267
CRM,2004-06-30,2024-12-31,20.503764544832308,0.2412989800898515,0.288617973168108,0.38192233682807447
SBAC,1999-06-30,2024-12-31,25.505817932922657,0.1293960887472505,0.31444072978280546,0.6351397371508684
SLB,1999-01-31,2024-12-31,25.916495550992472,0.04205222625017346,0.10815390585559342,0.3621317493815994
STX,2002-12-31,2024-12-31,22.001368925393567,0.13809478608104597,0.23432336306724655,0.45782376125194413
SRE,1999-01-31,2024-12-31,25.916495550992472,0.12081074444932627,0.13348612901515625,0.19425009895551062
NOW,2012-06-30,2024-12-31,12.503764544832306,0.35207607720614686,0.35484819133490275,0.3158933614218065
SHW,1999-01-31,2024-12-31,25.916495550992472,0.170620033407749,0.18881446562557117,0.24606805854200947
SPG,1999-01-31,2024-12-31,25.916495550992472,0.13065435825710892,0.1695635436723388,0.29241175802408437
SWKS,1999-01-31,2024-12-31,25.916495550992472,0.08336390369484148,0.2413604165269373,0.585370293328768
SJM,1999-01-31,2024-12-31,25.916495550992472,0.08867981902602451,0.10950946238236359,0.22200721281476085
SW,2008-06-30,2024-12-31,16.503764544832308,0.14585990637311852,0.24243975796256803,0.481484082588156
SNA,1999-01-31,2024-12-31,25.916495550992472,0.12131755712501846,0.15367304593641073,0.276280547444281
SOLV,2024-03-31,2024-12-31,0.7529089664613279,-0.06652881119361931,-0.028849811074221243,0.28241447633761113
SO,1999-01-31,2024-12-31,25.916495550992472,0.11396078688517797,0.12367939112682823,0.17546372896399207
LUV,1999-01-31,2024-12-31,25.916495550992472,0.04627394608544422,0.09684688646217364,0.32172941473734123
SWK,1999-01-31,2024-12-31,25.916495550992472,0.07287470139186869,0.11368640646040845,0.29443342321209737
SBUX,1999-01-31,2024-12-31,25.916495550992472,0.14866733056698234,0.18789774333252318,0.30865082933378885
STT,1999-01-31,2024-12-31,25.916495550992472,0.05842865773784989,0.10721420717746297,0.3152959737029398
STLD,1999-01-31,2024-12-31,25.916495550992472,0.15561071138720384,0.2334953697793778,0.42021410838353834
STE,1999-01-31,2024-12-31,25.916495550992472,0.08980218399633211,0.12629212106109347,0.2793925095960516
SYK,1999-01-31,2024-12-31,25.916495550992472,0.15199965592286868,0.1715964571757933,0.24220557677070512
SMCI,2007-03-31,2024-12-31,17.754962354551676,0.22003302639202027,0.3540678051296923,0.590485472629904
SYF,2014-07-31,2024-12-31,10.420260095824778,0.12725060631268392,0.18630694626065844,0.3528125196941719
SNPS,1999-01-31,2024-12-31,25.916495550992472,0.11492316084449117,0.15947490510153406,0.3146118844961826
SYY,1999-01-31,2024-12-31,25.916495550992472,0.09549228780375563,0.11591352777404273,0.2206310721951946
TMUS,2007-04-30,2024-12-31,17.672826830937716,0.09334276516310269,0.15462315096431684,0.3556572651349677
TROW,1999-01-31,2024-12-31,25.916495550992472,0.10120615151989831,0.13847554919275765,0.2879716391667208
TTWO,1999-01-31,2024-12-31,25.916495550992472,0.1250479201045802,0.22906278809568997,0.47803905077661163
TPR,2000-10-31,2024-12-31,24.16700889801506,0.1574672288759127,0.22260746717703367,0.3887359585682217
TRGP,2010-12-31,2024-12-31,14.001368925393566,0.1968981816379929,0.3281866619964706,0.4999112362046455
TGT,1999-01-31,2024-12-31,25.916495550992472,0.07753489514467415,0.11393711975443163,0.280873627543842
TEL,2007-06-30,2024-12-31,17.505817932922657,0.0989990156199061,0.1418041347145685,0.31121566006523876
TDY,1999-11-30,2024-12-31,25.086926762491444,0.1713153397643532,0.22259155590488827,0.38206315664795787
TER,1999-01-31,2024-12-31,25.916495550992472,0.05709831642363583,0.1683737803600681,0.47081383813461314
TSLA,2010-06-30,2024-12-31,14.505133470225873,0.46846681227706677,0.5668919958224308,0.6342356252651458
TXN,1999-01-31,2024-12-31,25.916495550992472,0.10077746588095038,0.14923086285871667,0.32670018712497434
TPL,1999-01-31,2024-12-31,25.916495550992472,0.2558680615301274,0.3131388456969792,0.41713720405648047
TXT,1999-01-31,2024-12-31,25.916495550992472,0.039583764044964775,0.1152481644662068,0.3936401606076629
TMO,1999-01-31,2024-12-31,25.916495550992472,0.15088420955466497,0.17357022471157754,0.2536206033376266
TJX,1999-01-31,2024-12-31,25.916495550992472,0.1573947967463436,0.17742497573908272,0.24854752479605283
TKO,1999-10-31,2024-12-31,25.169062286105408,0.11055728351561322,0.18497224597679718,0.39754224265382376
TTD,2016-09-30,2024-12-31,8.251882272416154,0.5691643178076997,0.6550244686618791,0.6679180115817153
TSCO,1999-01-31,2024-12-31,25.916495550992472,0.22287923017438294,0.2653491052312383,0.3669900558472276
TT,1999-01-31,2024-12-31,25.916495550992472,0.15104397416511772,0.1921969239149392,0.3215837916143252
TDG,2006-03-31,2024-12-31,18.754277891854894,0.2953622654784953,0.3007998904277705,0.2741032765458969
TRV,1999-01-31,2024-12-31,25.916495550992472,0.11226538431503608,0.13652203797237433,0.2494644764991688
TRMB,1999-01-31,2024-12-31,25.916495550992472,0.1626779013273898,0.2360610676147889,0.4171695098948641
TFC,1999-01-31,2024-12-31,25.916495550992472,0.04214117025929598,0.0817179758721964,0.2824094055573106
TYL,1999-01-31,2024-12-31,25.916495550992472,0.20123999385389735,0.252907749659672,0.3781610629460637
TSN,1999-01-31,2024-12-31,25.916495550992472,0.05550877924376696,0.10336967578141862,0.3123357373187371
USB,1999-01-31,2024-12-31,25.916495550992472,0.052637224679558114,0.08924445837535508,0.26976727486210006
UBER,2019-05-31,2024-12-31,5.587953456536619,0.07581447511431927,0.1760816634351039,0.4658870288364072
UDR,1999-01-31,2024-12-31,25.916495550992472,0.11523920022982792,0.13775890678054556,0.23513761253307877
ULTA,2007-10-31,2024-12-31,17.169062286105408,0.1604927122509361,0.23311984196938823,0.403195380970852
UNP,1999-01-31,2024-12-31,25.916495550992472,0.13912107501077586,0.15911575581502826,0.23810750991101873
UAL,2006-02-28,2024-12-31,18.83915126625599,0.059329232155188816,0.21551384256770326,0.5671919320793994
UPS,1999-11-30,2024-12-31,25.086926762491444,0.053320786864624825,0.07686602389487875,0.22243869331368432
URI,1999-01-31,2024-12-31,25.916495550992472,0.12359804092429383,0.2487838552289166,0.511766735608957
UNH,1999-01-31,2024-12-31,25.916495550992472,0.20062154978849134,0.21382061799837343,0.2403476241983187
UHS,1999-01-31,2024-12-31,25.916495550992472,0.11748309080061103,0.1653384108891057,0.3294139592752892
VLO,1999-01-31,2024-12-31,25.916495550992472,0.16429037017325543,0.23528971846648716,0.4120034415239265
VTR,1999-01-31,2024-12-31,25.916495550992472,0.11728712494887339,0.1743386782305988,0.3478172295016851
VLTO,2023-10-31,2024-12-31,1.1690622861054072,0.4026855656641084,0.3703641703380932,0.23483135170976185
VRSN,1999-01-31,2024-12-31,25.916495550992472,0.0935118682984708,0.21676663642113955,0.5137390590295344
VRSK,2009-10-31,2024-12-31,15.16769336071184,0.16730894047294353,0.17506288690496952,0.19808961332456387
VZ,1999-01-31,2024-12-31,25.916495550992472,0.034732357146529,0.058468606477421636,0.22341505927086444
VRTX,1999-01-31,2024-12-31,25.916495550992472,0.1328605551830473,0.24927185392726978,0.5089411349581743
VTRS,1999-01-31,2024-12-31,25.916495550992472,0.004833573019420445,0.06253283820019434,0.3351895697907998
VICI,2018-01-31,2024-12-31,6.915811088295688,0.09742347386428607,0.12360019791320583,0.23816889682286688
V,2008-03-31,2024-12-31,16.752908966461327,0.20508143849472749,0.21271302760803362,0.2246272844126494
VST,2016-10-31,2024-12-31,8.167008898015059,0.3623921474782972,0.3766964743486585,0.36961736082310626
VMC,1999-01-31,2024-12-31,25.916495550992472,0.08474626931006779,0.12282305834334009,0.28477920965070475
WRB,1999-01-31,2024-12-31,25.916495550992472,0.17000501239962817,0.1889011534979937,0.2537256960354127
GWW,1999-01-31,2024-12-31,25.916495550992472,0.1529776106783991,0.1775028463336888,0.263204148092848
WAB,1999-01-31,2024-12-31,25.916495550992472,0.12660002224703737,0.17051070758361792,0.31490681987617314
WMT,1999-01-31,2024-12-31,25.916495550992472,0.09226872920475793,0.10852476452891462,0.19966728732717062
DIS,1999-01-31,2024-12-31,25.916495550992472,0.05920830957446066,0.0940388585000065,0.27000806907910724
WBD,2005-07-31,2024-12-31,19.419575633127995,0.02411662427513428,0.0928971683477415,0.3786879726723928
WM,1999-01-31,2024-12-31,25.916495550992472,0.07893898760601692,0.10805585398816189,0.2413820956970904
WAT,1999-01-31,2024-12-31,25.916495550992472,0.11372433243744107,0.16472616558882308,0.3333892306152317
WEC,1999-01-31,2024-12-31,25.916495550992472,0.11620350504339161,0.12439329762136994,0.16783424991992277
WFC,1999-01-31,2024-12-31,25.916495550992472,0.08426743268757853,0.1240467216561986,0.29117388601069005
WELL,1999-01-31,2024-12-31,25.916495550992472,0.13002818310516906,0.15229033978151663,0.23882353657307095
WST,1999-01-31,2024-12-31,25.916495550992472,0.16552838914639234,0.18897073324803088,0.26368353840219366
WDC,1999-01-31,2024-12-31,25.916495550992472,0.06761840145378994,0.21491311388339657,0.5678574542672015
WY,1999-01-31,2024-12-31,25.916495550992472,0.046566566865047676,0.09297688623136417,0.3045562818229036
WSM,1999-01-31,2024-12-31,25.916495550992472,0.1448670521243578,0.22343398423378139,0.4205334923084527
WMB,1999-01-31,2024-12-31,25.916495550992472,0.06934344158565664,0.15946608729316242,0.4186939863507724
WTW,2001-06-30,2024-12-31,23.50444900752909,0.10682076876156654,0.12526696312760952,0.2176743855550917
WDAY,2012-10-31,2024-12-31,12.167008898015059,0.1487099269911074,0.2037434342420391,0.36129614367780327
WYNN,2002-10-31,2024-12-31,22.168377823408623,0.12096031364218907,0.2332652408320091,0.5014814334952552
XEL,1999-01-31,2024-12-31,25.916495550992472,0.08047077041215656,0.10800743266379864,0.22909954582151018
XYL,2011-10-31,2024-12-31,13.169062286105408,0.13330644378977197,0.15439212141133257,0.24033837254414833
YUM,1999-01-31,2024-12-31,25.916495550992472,0.12805761937592952,0.15440479214284714,0.2593968021520289
ZBRA,1999-01-31,2024-12-31,25.916495550992472,0.1381513279645934,0.19124783981804389,0.3540607612988736
ZBH,2001-07-31,2024-12-31,23.419575633127995,0.06357253764715298,0.09328421036721457,0.2484590808828405
ZTS,2013-02-28,2024-12-31,11.838466803559205,0.15123955501043307,0.1653337568074976,0.2177237477539577
SPY,1999-01-31,2024-12-31,25.916495550992472,0.07976422434874308,0.08862654288934191,0.15186431298851116
